sample_id,fg_area_ratio,fg_area_ratio_valid,empty_space_ratio,empty_space_ratio_valid,bbox_area_ratio,bbox_area_ratio_valid,centroid_x_norm,centroid_x_norm_valid,centroid_y_norm,centroid_y_norm_valid,top_mass_ratio,top_mass_ratio_valid,bottom_mass_ratio,bottom_mass_ratio_valid,stroke_darkness_mean,stroke_darkness_mean_valid,stroke_darkness_std,stroke_darkness_std_valid,component_count_norm,component_count_norm_valid,skeleton_break_count_norm,skeleton_break_count_norm_valid,shading_ratio,shading_ratio_valid,unique_hue_count,unique_hue_count_valid,warm_ratio,warm_ratio_valid,dark_color_ratio,dark_color_ratio_valid,sharp_angle_ratio,sharp_angle_ratio_valid,dominant_orientation_abs,dominant_orientation_abs_valid,figure_integrity_proxy,figure_integrity_proxy_valid
102-3G-278-M-S,0.054013077169656754,1,0.9459869265556335,1,0.538981556892395,1,0.4857363998889923,1,0.7862820625305176,1,0.019278792664408684,1,0.9807212352752686,1,0.3888307213783264,1,0.22834649682044983,1,5.341419219970703,1,20.448463439941406,1,0.11866946518421173,1,6.0,1,0.5055111050605774,1,0.005179557949304581,1,0.12424242496490479,1,0.006219158414751291,1,0.3409551978111267,1
102-3G-429-F-S,0.0981849953532219,1,0.9018149971961975,1,1.0,1,0.5016669034957886,1,0.644988477230072,1,0.25689637660980225,1,0.7431036233901978,1,0.4515419900417328,1,0.22855912148952484,1,12.0856351852417,1,35.87923049926758,1,0.21172656118869781,1,10.0,1,0.2001430243253708,1,0.008405990898609161,1,0.139860138297081,1,0.16084341704845428,1,0.1963699907064438,1
102-3G-495-F-S,0.06041738763451576,1,0.9395825862884521,1,1.0,1,0.4868273138999939,1,0.6386427879333496,1,0.27969279885292053,1,0.7203071713447571,1,0.40533918142318726,1,0.23502010107040405,1,5.880956649780273,1,25.735929489135742,1,0.18512234091758728,1,8.0,1,0.2397475391626358,1,0.010229626670479774,1,0.11176470667123795,1,0.16758230328559875,1,0.32678693532943726,1
102-4A-612-F-S,0.0536515899002552,1,0.9463484287261963,1,0.6530019640922546,1,0.5776243209838867,1,0.40733078122138977,1,0.6763877868652344,1,0.323612242937088,1,0.33011290431022644,1,0.25171512365341187,1,3.2372238636016846,1,19.585203170776367,1,0.16502413153648376,1,7.0,1,0.7447168231010437,1,0.00489899842068553,1,0.2023460417985916,1,0.09913260489702225,1,0.44544199109077454,1
102-4A-93-M-S,0.08104929327964783,1,0.9189507365226746,1,1.0,1,0.49741771817207336,1,0.5458625555038452,1,0.3636000454425812,1,0.6363999247550964,1,0.3486146926879883,1,0.28724604845046997,1,24.71080780029297,1,44.99740982055664,1,0.21335375308990479,1,7.0,1,0.04610242694616318,1,0.01544155739247799,1,0.10567514598369598,1,0.06936237215995789,1,0.16209858655929565,1
102-4B-338-M-S,0.188044935464859,1,0.8119550943374634,1,1.0,1,0.48912423849105835,1,0.4521512985229492,1,0.596505343914032,1,0.4034946858882904,1,0.6329216957092285,1,0.31082653999328613,1,8.470735549926758,1,62.47842025756836,1,0.6670014262199402,1,9.0,1,0.8939225077629089,1,0.11317873746156693,1,0.25135135650634766,1,0.02218136563897133,1,0.4525530934333801,1
102-4B-646-M-S,0.10367748886346817,1,0.89632248878479,1,0.8106331825256348,1,0.3077907860279083,1,0.6726716160774231,1,0.26623648405075073,1,0.7337635159492493,1,0.45993104577064514,1,0.2629152536392212,1,4.640020847320557,1,34.6922492980957,1,0.2549437880516052,1,5.0,1,0.7119133472442627,1,0.01590016484260559,1,0.11246200650930405,1,0.303108811378479,1,0.4753539264202118,1
102-4B-710-F-S,0.24364425241947174,1,0.7563557624816895,1,1.0,1,0.49030447006225586,1,0.520719051361084,1,0.4791620671749115,1,0.5208379626274109,1,0.5958452224731445,1,0.2278902679681778,1,50.71650695800781,1,126.46754455566406,1,0.43070995807647705,1,12.0,1,0.48909085988998413,1,0.07199585437774658,1,0.14127081632614136,1,0.041417207568883896,1,0.4872885048389435,1
102-4C-287-M-S,0.1052529364824295,1,0.8947470784187317,1,0.99609375,1,0.526615560054779,1,0.6159142255783081,1,0.4171621799468994,1,0.5828378200531006,1,0.3105090856552124,1,0.24752013385295868,1,11.006560325622559,1,43.37879943847656,1,0.15311667323112488,1,5.0,1,0.007274560630321503,1,0.007742360234260559,1,0.25882354378700256,1,0.1422683745622635,1,0.210505872964859,1
102-4D-570-F-S,0.07018300890922546,1,0.9298169612884521,1,0.9878388047218323,1,0.47369512915611267,1,0.5322633981704712,1,0.4432656764984131,1,0.5567343235015869,1,0.3519270122051239,1,0.16807201504707336,1,9.981439590454102,1,26.059650421142578,1,0.0032287822104990482,1,12.0,1,0.4135698974132538,1,0.0,1,0.19148936867713928,1,0.33187323808670044,1,0.14129403233528137,1
103-1A-1272-F-S,0.12597116827964783,1,0.8740288615226746,1,0.9658257365226746,1,0.5047984719276428,1,0.5483595728874207,1,0.4363114535808563,1,0.5636885166168213,1,0.38178303837776184,1,0.2606422007083893,1,16.83356285095215,1,59.24119567871094,1,0.17577522993087769,1,13.0,1,0.42183899879455566,1,0.01728677563369274,1,0.09895414113998413,1,0.039963867515325546,1,0.25194233655929565,1
103-2N-2138-F-S,0.08944988995790482,1,0.9105501174926758,1,0.90625,1,0.5104995369911194,1,0.6342698931694031,1,0.24084685742855072,1,0.7591531276702881,1,0.4168010652065277,1,0.1760077327489853,1,24.92662239074707,1,50.123016357421875,1,0.09198383241891861,1,6.0,1,0.7143307328224182,1,7.013984577497467e-05,1,0.1348167508840561,1,0.24205225706100464,1,0.17889977991580963,1
103-2O-1725-F-S,0.11614619195461273,1,0.8838537931442261,1,0.99609375,1,0.5240103602409363,1,0.6091729402542114,1,0.32456913590431213,1,0.6754308342933655,1,0.42995670437812805,1,0.30024513602256775,1,18.560083389282227,1,64.4207534790039,1,0.3476564288139343,1,13.0,1,0.26086464524269104,1,0.027149517089128494,1,0.20970043540000916,1,0.519858181476593,1,0.23229238390922546,1
103-2O-1760-F-S,0.05326312035322189,1,0.9467368721961975,1,0.96875,1,0.46246546506881714,1,0.6474486589431763,1,0.37651944160461426,1,0.6234805583953857,1,0.3674524128437042,1,0.2557526230812073,1,2.535825252532959,1,14.729368209838867,1,0.1932739019393921,1,5.0,1,0.2582933008670807,1,0.00465620681643486,1,0.13135592639446259,1,0.07759410887956619,1,0.47973498702049255,1
103-2O-209-F-S,0.058852728456258774,1,0.9411472678184509,1,0.9475138187408447,1,0.5021962523460388,1,0.6252385377883911,1,0.3023469150066376,1,0.6976531147956848,1,0.2903991937637329,1,0.19712086021900177,1,12.679126739501953,1,30.69967269897461,1,0.03997066244482994,1,9.0,1,0.3280590772628784,1,0.0006582355126738548,1,0.1101190447807312,1,0.03301851823925972,1,0.11770545691251755,1
103-2Z-2176-F-S,0.09844937175512314,1,0.9015506505966187,1,0.8980220556259155,1,0.47461846470832825,1,0.5115433931350708,1,0.4672001004219055,1,0.5327998995780945,1,0.3772045075893402,1,0.2594227194786072,1,12.517265319824219,1,36.95830535888672,1,0.23143529891967773,1,6.0,1,0.8738313317298889,1,0.011368051171302795,1,0.2064896821975708,1,0.007131923921406269,1,0.19689874351024628,1
103-2Z-938-F-S,0.07677076011896133,1,0.9232292175292969,1,0.698323130607605,1,0.5094757080078125,1,0.41792866587638855,1,0.6148710250854492,1,0.3851289749145508,1,0.388594388961792,1,0.2982516884803772,1,12.948895454406738,1,29.728504180908203,1,0.2823810577392578,1,10.0,1,0.8556637763977051,1,0.015117835253477097,1,0.11930585652589798,1,0.10083063691854477,1,0.15354152023792267,1
103-3A-1711-F-S,0.0915810614824295,1,0.9084189534187317,1,1.0,1,0.5245786309242249,1,0.5601348876953125,1,0.4701896905899048,1,0.5298103094100952,1,0.2525165379047394,1,0.2009865790605545,1,26.54523468017578,1,51.148136138916016,1,0.032343585044145584,1,6.0,1,0.027691558003425598,1,0.0008416781784035265,1,0.17307692766189575,1,0.07746388763189316,1,0.183162122964859,1
103-3C-1947-M-S,0.012803220190107822,1,0.9871968030929565,1,0.13319556415081024,1,0.1813492625951767,1,0.8179088830947876,1,0.0016856299480423331,1,0.998314380645752,1,0.3307734429836273,1,0.1692141443490982,1,2.427917718887329,1,6.4204936027526855,1,0.029077118262648582,1,9.0,1,0.5541871786117554,1,5.395373136707349e-06,1,0.12359550595283508,1,0.6995579600334167,1,0.40421053767204285,1
103-3C-2012-M-S,0.03100181370973587,1,0.9689981937408447,1,0.98828125,1,0.5600057244300842,1,0.8840913772583008,1,0.00991994421929121,1,0.9900800585746765,1,0.5280467867851257,1,0.227970689535141,1,4.316298484802246,1,14.189830780029297,1,0.19039331376552582,1,6.0,1,0.7582853436470032,1,0.005028487648814917,1,0.20606060326099396,1,0.026623975485563278,1,0.3461886942386627,1
103-3E-1514-M-S,0.036623790860176086,1,0.9633762240409851,1,0.9469311237335205,1,0.5112008452415466,1,0.3166348934173584,1,0.7281967997550964,1,0.2718031704425812,1,0.4344298243522644,1,0.1907826066017151,1,3.6148998737335205,1,18.18240737915039,1,0.10047142207622528,1,5.0,1,0.12047336995601654,1,0.0012355403741821647,1,0.16080401837825775,1,0.6229923963546753,1,0.3925025761127472,1
103-3G-1438-F-S,0.04979929327964783,1,0.9502007365226746,1,0.7639847993850708,1,0.3839583396911621,1,0.4650545120239258,1,0.5266522169113159,1,0.4733477830886841,1,0.22201044857501984,1,0.1603478640317917,1,13.16471004486084,1,31.023393630981445,1,0.017659805715084076,1,7.0,1,0.18285207450389862,1,0.001521495170891285,1,0.13432836532592773,1,0.5720263719558716,1,0.09959858655929565,1
103-3K-1998-F-S,0.1321111023426056,1,0.8678889274597168,1,1.0,1,0.45121288299560547,1,0.5037265419960022,1,0.5059217214584351,1,0.49407824873924255,1,0.34515872597694397,1,0.28918343782424927,1,31.45502471923828,1,64.5286636352539,1,0.29065588116645813,1,10.0,1,0.5548617839813232,1,0.01710333302617073,1,0.1556091606616974,1,0.1572175770998001,1,0.2642222046852112,1
103-3L-1832-M-S,0.05194125697016716,1,0.9480587244033813,1,0.9118611812591553,1,0.4924463629722595,1,0.5732966661453247,1,0.392749547958374,1,0.607250452041626,1,0.23163771629333496,1,0.1818375289440155,1,7.661429405212402,1,23.03824234008789,1,0.010595200583338737,1,8.0,1,0.47331976890563965,1,3.237223791074939e-05,1,0.23826715350151062,1,0.6971278786659241,1,0.22081103920936584,1
103-3R-1519-F-S,0.0706254318356514,1,0.9293745756149292,1,0.9316676259040833,1,0.48571890592575073,1,0.533295214176178,1,0.41367456316947937,1,0.586325466632843,1,0.37855151295661926,1,0.23783184587955475,1,7.175846099853516,1,27.89407730102539,1,0.18670740723609924,1,14.0,1,0.36567163467407227,1,0.004839649423956871,1,0.14351852238178253,1,0.12288200110197067,1,0.2824585735797882,1
103-4A-520-M-S,0.010806932114064693,1,0.9891930818557739,1,0.15098412334918976,1,0.4022004008293152,1,0.6200588345527649,1,0.0089865205809474,1,0.9910134673118591,1,0.4495354890823364,1,0.3167736232280731,1,0.43162983655929565,1,2.5897789001464844,1,0.3849226236343384,1,,0,,0,0.002859547734260559,1,0.21739129722118378,1,0.00042140480945818126,1,0.500032365322113,1
103-4B-1875-F-S,0.038388077169656754,1,0.9616119265556335,1,0.6144250631332397,1,0.424593448638916,1,0.4229442775249481,1,0.689388632774353,1,0.31061139702796936,1,0.5331960320472717,1,0.11877921223640442,1,4.909789562225342,1,17.049379348754883,1,0.005903021898120642,1,1.0,1,0.9999421834945679,1,5.395373136707349e-06,1,0.19672131538391113,1,0.7018265724182129,1,0.3312866985797882,1
103-4C-1207-F-S,0.07779588550329208,1,0.9222041368484497,1,0.994140625,1,0.4961770474910736,1,0.7872012257575989,1,0.03862958773970604,1,0.9613704085350037,1,0.3596537113189697,1,0.21876868605613708,1,9.22608757019043,1,30.483856201171875,1,0.1252513974905014,1,10.0,1,0.4491945803165436,1,0.006107562221586704,1,0.22507122159004211,1,0.0047574760392308235,1,0.19428737461566925,1
103-4C-1430-F-S,0.04847203195095062,1,0.9515279531478882,1,0.8669716715812683,1,0.46300193667411804,1,0.42880192399024963,1,0.7136019468307495,1,0.2863980531692505,1,0.4910695254802704,1,0.2465059757232666,1,3.29117751121521,1,16.77960968017578,1,0.30699020624160767,1,5.0,1,0.6645102500915527,1,0.007019380107522011,1,0.18978102505207062,1,0.037603579461574554,1,0.4323851764202118,1
103-4F-656-M-S,0.017567334696650505,1,0.9824326634407043,1,0.7109375,1,0.565622866153717,1,0.44382068514823914,1,0.6339066624641418,1,0.36609336733818054,1,0.3643204867839813,1,0.2666292190551758,1,2.3200104236602783,1,6.150725364685059,1,0.13544225692749023,1,4.0,1,0.24416834115982056,1,0.0038900638464838266,1,0.15094339847564697,1,0.05102665349841118,1,0.41913414001464844,1
103-4H-2236-F-S,0.029129618778824806,1,0.9708703756332397,1,0.8370165824890137,1,0.5247911810874939,1,0.4642700254917145,1,0.46249306201934814,1,0.5375069379806519,1,0.5645838379859924,1,0.34437379240989685,1,2.6976864337921143,1,10.520977020263672,1,0.45841822028160095,1,11.0,1,0.8652570247650146,1,0.01667170226573944,1,0.10294117778539658,1,0.2676752209663391,1,0.4233749210834503,1
103-4L-1019-F-S,0.1412130892276764,1,0.8587868809700012,1,0.9944751262664795,1,0.46419817209243774,1,0.5457286834716797,1,0.43124595284461975,1,0.5687540769577026,1,0.36339572072029114,1,0.2258467823266983,1,30.10618019104004,1,69.49240112304688,1,0.19111298024654388,1,8.0,1,0.10087471455335617,1,0.01314852386713028,1,0.03126879036426544,1,0.056692443788051605,1,0.2824261784553528,1
103-4L-183-M-H,0.16274063289165497,1,0.8372593522071838,1,1.0,1,0.5323675870895386,1,0.46448230743408203,1,0.5647647976875305,1,0.43523523211479187,1,0.576434850692749,1,0.24597053229808807,1,19.908926010131836,1,77.69336700439453,1,0.5553160905838013,1,9.0,1,0.6752040386199951,1,0.007629057392477989,1,0.22681452333927155,1,0.5804561376571655,1,0.32548126578330994,1
103-4N-1091-M-S,0.034104153513908386,1,0.9658958315849304,1,0.7827606797218323,1,0.39118334650993347,1,0.4441753923892975,1,0.6614459753036499,1,0.3385540246963501,1,0.4956488013267517,1,0.1901640146970749,1,2.6976864337921143,1,15.808443069458008,1,0.11295680701732635,1,3.0,1,0.9954935908317566,1,0.0025142438244074583,1,0.16867469251155853,1,0.07821836322546005,1,0.4333239793777466,1
103-4O-1370-F-S,0.054995037615299225,1,0.945004940032959,1,0.916015625,1,0.44819381833076477,1,0.49575838446617126,1,0.5621504783630371,1,0.4378494918346405,1,0.2990082800388336,1,0.15835805237293243,1,2.643732786178589,1,10.359115600585938,1,9.81065459200181e-05,1,9.0,1,0.6655238270759583,1,0.0,1,0.13548387587070465,1,0.05842798948287964,1,0.47780343890190125,1
103-4O-1880-M-S,0.10935881733894348,1,0.8906412124633789,1,0.9358436465263367,1,0.5035974979400635,1,0.5618583559989929,1,0.41511666774749756,1,0.5848833322525024,1,0.5148532390594482,1,0.2953509986400604,1,7.553522109985352,1,36.36481475830078,1,0.4133898913860321,1,11.0,1,0.09727159887552261,1,0.034983597695827484,1,0.21609196066856384,1,0.08711190521717072,1,0.34104153513908386,1
103-4O-723-F-S,0.16348519921302795,1,0.8365148305892944,1,0.9221987128257751,1,0.5155143737792969,1,0.6060738563537598,1,0.32130953669548035,1,0.678690493106842,1,0.5474876761436462,1,0.28329020738601685,1,5.341419219970703,1,42.56949234008789,1,0.45460546016693115,1,11.0,1,0.6231380105018616,1,0.049292128533124924,1,0.09316769987344742,1,0.0017854764591902494,1,0.5598994493484497,1
103-4P-92-F-S,0.07741281390190125,1,0.9225872159004211,1,0.818132758140564,1,0.6138765215873718,1,0.4754575192928314,1,0.5565932393074036,1,0.44340676069259644,1,0.456219345331192,1,0.1874537467956543,1,9.927486419677734,1,35.717369079589844,1,0.033663228154182434,1,9.0,1,0.8805332183837891,1,0.00011330283450661227,1,0.20043103396892548,1,0.008900525979697704,1,0.15845131874084473,1
103-4Q-103-M-S,0.1969527006149292,1,0.8030472993850708,1,1.0,1,0.5095232129096985,1,0.6140263080596924,1,0.31484219431877136,1,0.6851577758789062,1,0.5138077735900879,1,0.23596122860908508,1,39.116455078125,1,119.18378448486328,1,0.35360509157180786,1,8.0,1,0.7179725170135498,1,0.007040961645543575,1,0.16896918416023254,1,0.04702787101268768,1,0.3939054012298584,1
103-4Q-457-F-S,0.14403487741947174,1,0.8559651374816895,1,1.0,1,0.5042625665664673,1,0.6034625172615051,1,0.2861102819442749,1,0.7138897180557251,1,0.40494030714035034,1,0.21603374183177948,1,25.843835830688477,1,78.178955078125,1,0.12271501123905182,1,10.0,1,0.5503946542739868,1,0.001402796944603324,1,0.12121212482452393,1,0.08702950179576874,1,0.2880697548389435,1
103-4Q-674-M-S,0.15470153093338013,1,0.8452984690666199,1,1.0,1,0.4922000467777252,1,0.600632905960083,1,0.34931817650794983,1,0.6506818532943726,1,0.44190672039985657,1,0.16799814999103546,1,36.20295333862305,1,77.96314239501953,1,0.11223101615905762,1,8.0,1,0.12221589684486389,1,6.474447582149878e-05,1,0.14897119998931885,1,0.0017602179432287812,1,0.30940306186676025,1
104-2B-148-F-S,0.07004272937774658,1,0.9299572706222534,1,1.0,1,0.5235164761543274,1,0.6604784727096558,1,0.29964566230773926,1,0.7003543376922607,1,0.28758883476257324,1,0.1921626627445221,1,15.646581649780273,1,36.90435028076172,1,0.04113387688994408,1,12.0,1,0.21642540395259857,1,0.0,1,0.15171289443969727,1,0.10052737593650818,1,0.14008545875549316,1
104-2B-166-F-S,0.08730792254209518,1,0.9126920700073242,1,1.0,1,0.4659026265144348,1,0.6511615514755249,1,0.23742429912090302,1,0.7625756859779358,1,0.366321325302124,1,0.18943658471107483,1,15.430766105651855,1,42.461585998535156,1,0.021319985389709473,1,9.0,1,0.3107456862926483,1,7.013984577497467e-05,1,0.16310159862041473,1,0.1555936634540558,1,0.17461584508419037,1
104-2D-415-F-S,0.0608598068356514,1,0.9391402006149292,1,0.99609375,1,0.5606942176818848,1,0.44598713517189026,1,0.5908687710762024,1,0.4091311991214752,1,0.428120881319046,1,0.3086850643157959,1,2.8595476150512695,1,16.995424270629883,1,0.2983156144618988,1,9.0,1,0.15729524195194244,1,0.016833564266562462,1,0.058939095586538315,1,0.06703078001737595,1,0.47874224185943604,1
104-2H-190-M-S,0.07897207140922546,1,0.9210278987884521,1,1.0,1,0.5393421649932861,1,0.6153092980384827,1,0.30101796984672546,1,0.6989820599555969,1,0.5527589917182922,1,0.33316418528556824,1,13.650293350219727,1,32.42618942260742,1,0.4962765574455261,1,13.0,1,0.20609556138515472,1,0.03622453287243843,1,0.13333334028720856,1,0.2655957341194153,1,0.15794414281845093,1
104-2Q-1382-F-S,0.006690262351185083,1,0.993309736251831,1,0.15333649516105652,1,0.534543514251709,1,0.4664453864097595,1,0.5266128778457642,1,0.47338709235191345,1,0.2790701687335968,1,0.1532096415758133,1,1.834426760673523,1,3.776761054992676,1,0.000806451600510627,1,2.0,1,0.27559101581573486,1,0.0,1,0.08695652335882187,1,0.001613670727238059,1,0.4216591715812683,1
104-2Q-339-M-S,0.015522487461566925,1,0.9844775199890137,1,0.15927140414714813,1,0.5093637108802795,1,0.4602486491203308,1,0.5860270857810974,1,0.4139728844165802,1,0.23546448349952698,1,0.15640191733837128,1,2.6976864337921143,1,7.067938327789307,1,0.0031282585114240646,1,2.0,1,0.23328512907028198,1,0.0,1,0.16806723177433014,1,0.35902607440948486,1,0.39616066217422485,1
104-3A-116-F-S,0.09370683878660202,1,0.9062931537628174,1,0.9917126893997192,1,0.5290213823318481,1,0.5321135520935059,1,0.43073469400405884,1,0.5692653059959412,1,0.20696817338466644,1,0.16685029864311218,1,16.294025421142578,1,45.482994079589844,1,0.011688162572681904,1,11.0,1,0.14727096259593964,1,0.0005179558065719903,1,0.15009041130542755,1,0.004724786151200533,1,0.18741367757320404,1
104-3C-1390-M-S,0.06981612741947174,1,0.9301838874816895,1,0.7348066568374634,1,0.5095212459564209,1,0.8616935610771179,1,0.0006182380020618439,1,0.9993817806243896,1,0.4760608375072479,1,0.13029822707176208,1,17.64286994934082,1,39.116455078125,1,0.036398764699697495,1,3.0,1,0.014532032422721386,1,0.00016186118591576815,1,0.15008431673049927,1,0.00218384456820786,1,0.13963225483894348,1
104-3H-1752-M-S,0.1452919989824295,1,0.8547080159187317,1,0.9921875,1,0.5085490345954895,1,0.5896711349487305,1,0.30914628505706787,1,0.6908537149429321,1,0.408719539642334,1,0.1572752743959427,1,42.94717025756836,1,88.43016052246094,1,0.05763303488492966,1,9.0,1,0.10231161117553711,1,0.0002589779032859951,1,0.14004914462566376,1,0.02670201100409031,1,0.290583997964859,1
104-3Z-153-M-S,0.11214282363653183,1,0.88785719871521,1,0.9503194093704224,1,0.5061819553375244,1,0.6518867611885071,1,0.2076016366481781,1,0.7923983931541443,1,0.40877726674079895,1,0.21386566758155823,1,17.481008529663086,1,56.70536804199219,1,0.14135193824768066,1,13.0,1,0.1784784495830536,1,0.0032749914098531008,1,0.17553794384002686,1,0.030164040625095367,1,0.22428564727306366,1
104-3Z-1751-F-S,0.02416587620973587,1,0.9758341312408447,1,0.33090901374816895,1,0.4878055155277252,1,0.46373438835144043,1,0.5023442506790161,1,0.4976557195186615,1,0.4210139513015747,1,0.23133160173892975,1,1.9962879419326782,1,6.960031032562256,1,0.19111408293247223,1,2.0,1,0.2852363586425781,1,0.002336196368560195,1,0.0,1,0.4614204168319702,1,0.4485173523426056,1
104-4C-4-F-S,0.08416242152452469,1,0.9158375859260559,1,0.8176795840263367,1,0.47649815678596497,1,0.5765272378921509,1,0.4308609664440155,1,0.5691390633583069,1,0.38963958621025085,1,0.1833857148885727,1,16.401933670043945,1,46.45416259765625,1,0.06929931044578552,1,7.0,1,0.08618945628404617,1,0.00010790745727717876,1,0.1639784872531891,1,0.02737339958548546,1,0.16832484304904938,1
104-4E-884-M-S,0.09736490249633789,1,0.9026350975036621,1,0.9558011293411255,1,0.44244125485420227,1,0.48278477787971497,1,0.5094203948974609,1,0.49057963490486145,1,0.39544713497161865,1,0.23474113643169403,1,9.603763580322266,1,43.9183349609375,1,0.21090546250343323,1,7.0,1,0.8497046828269958,1,0.008357432670891285,1,0.23298032581806183,1,0.11267010122537613,1,0.21454161405563354,1
104-4Z-896-F-S,0.08985453844070435,1,0.9101454615592957,1,1.0,1,0.617798388004303,1,0.5136821269989014,1,0.4669148623943329,1,0.5330851674079895,1,0.4024274945259094,1,0.20100829005241394,1,15.376812934875488,1,44.026241302490234,1,0.09823466092348099,1,9.0,1,0.2945191264152527,1,0.0014945182483643293,1,0.06714140623807907,1,0.11795954406261444,1,0.1797090768814087,1
104-4Z-951-F-S,0.14587469398975372,1,0.8541253209114075,1,1.0,1,0.4940076470375061,1,0.6021958589553833,1,0.3690868020057678,1,0.6309131979942322,1,0.2839793264865875,1,0.19290675222873688,1,32.15642166137695,1,84.49153900146484,1,0.016828790307044983,1,11.0,1,0.6090903282165527,1,0.00012948895164299756,1,0.18474842607975006,1,0.042603105306625366,1,0.29174938797950745,1
105-1A-254-M-S,0.12290120124816895,1,0.877098798751831,1,1.0,1,0.4410388469696045,1,0.6205210089683533,1,0.27556082606315613,1,0.7244392037391663,1,0.7135075330734253,1,0.31371840834617615,1,7.607475757598877,1,51.471858978271484,1,0.7308486104011536,1,18.0,1,0.34111079573631287,1,0.11720908433198929,1,0.213429257273674,1,0.14967244863510132,1,0.3654285967350006,1
105-1A-300-M-S,0.061922695487737656,1,0.9380773305892944,1,1.0,1,0.4572778344154358,1,0.529891848564148,1,0.4109087884426117,1,0.5890912413597107,1,0.39710551500320435,1,0.23582367599010468,1,6.204679012298584,1,30.16013526916504,1,0.1422845721244812,1,6.0,1,0.978560745716095,1,0.004057320300489664,1,0.16624684631824493,1,0.4404312074184418,1,0.3136114478111267,1
105-1B-456-F-S,0.025293508544564247,1,0.9747064709663391,1,0.6079074740409851,1,0.5218097567558289,1,0.15453526377677917,1,0.9185153841972351,1,0.08148463815450668,1,0.30974116921424866,1,0.1452839970588684,1,8.093059539794922,1,14.891229629516602,1,0.004479522351175547,1,2.0,1,1.0,1,2.697686431929469e-05,1,0.10928961634635925,1,0.038167718797922134,1,0.14593404531478882,1
105-1E-429-F-S,0.14227598905563354,1,0.8577240109443665,1,0.7800846099853516,1,0.49931666254997253,1,0.43758508563041687,1,0.5711414217948914,1,0.42885854840278625,1,0.4295289218425751,1,0.17986053228378296,1,25.78988265991211,1,60.050498962402344,1,0.08593098074197769,1,4.0,1,0.9945846199989319,1,6.474447582149878e-05,1,0.15592515468597412,1,0.02778133936226368,1,0.2845519781112671,1
105-2A-1998-M-S,0.03849058970808983,1,0.9615094065666199,1,1.0,1,0.4740440249443054,1,0.5256781578063965,1,0.4862629771232605,1,0.5137370228767395,1,0.47928449511528015,1,0.27529898285865784,1,3.6148998737335205,1,11.384237289428711,1,0.34959349036216736,1,3.0,1,0.9329975843429565,1,0.00551946647465229,1,0.13333334028720856,1,0.2980549931526184,1,0.3962361812591553,1
105-2C-1030-F-S,0.09892956167459488,1,0.9010704159736633,1,1.0,1,0.49965721368789673,1,0.5194299817085266,1,0.4361911118030548,1,0.5638089179992676,1,0.4195522367954254,1,0.2408474087715149,1,15.05309009552002,1,35.01597213745117,1,0.24547338485717773,1,9.0,1,0.26618796586990356,1,0.007451009936630726,1,0.11999999731779099,1,0.28481677174568176,1,0.19785912334918976,1
105-2F-1202-M-S,0.05534033849835396,1,0.9446596503257751,1,1.0,1,0.45572784543037415,1,0.6087579727172852,1,0.36843132972717285,1,0.6315686702728271,1,0.22782106697559357,1,0.1926732212305069,1,8.632596969604492,1,24.98057746887207,1,0.024081114679574966,1,8.0,1,0.3778051435947418,1,0.0,1,0.12589073181152344,1,0.45786237716674805,1,0.17905084788799286,1
105-3A-262-M-S,0.05409400910139084,1,0.9459059834480286,1,0.9723756909370422,1,0.43862637877464294,1,0.6505866646766663,1,0.3591661751270294,1,0.640833854675293,1,0.3619671165943146,1,0.21404409408569336,1,6.312586307525635,1,22.876380920410156,1,0.0195491723716259,1,8.0,1,0.11232174187898636,1,0.00026437328779138625,1,0.12077295035123825,1,0.3591938316822052,1,0.2925586998462677,1
105-3E-679-M-S,0.12543702125549316,1,0.8745629787445068,1,1.0,1,0.47361889481544495,1,0.533216655254364,1,0.43851348757743835,1,0.561486542224884,1,0.5216882228851318,1,0.25433602929115295,1,11.761913299560547,1,45.37508773803711,1,0.3842315673828125,1,12.0,1,0.44952496886253357,1,0.011632423847913742,1,0.11148271709680557,1,0.02536148950457573,1,0.25087404251098633,1
105-3E-784-F-S,0.1594332754611969,1,0.8405667543411255,1,1.0,1,0.4675765335559845,1,0.4649834930896759,1,0.568832516670227,1,0.43116751313209534,1,0.5461196303367615,1,0.2116672694683075,1,27.516401290893555,1,74.1863784790039,1,0.25187817215919495,1,11.0,1,0.15346060693264008,1,0.041754789650440216,1,0.11912225931882858,1,0.2943180203437805,1,0.3188665509223938,1
105-4B-481-M-S,0.023432103917002678,1,0.9765679240226746,1,0.712664008140564,1,0.47740933299064636,1,0.525361180305481,1,0.3218972980976105,1,0.6781026721000671,1,0.37383753061294556,1,0.17780470848083496,1,5.3953728675842285,1,11.761913299560547,1,0.011512779630720615,1,4.0,1,0.8407571315765381,1,0.0,1,0.17553190886974335,1,0.8152050375938416,1,0.2770955562591553,1
105-4E-122-M-S,0.06915249675512314,1,0.9308475255966187,1,0.888035237789154,1,0.6148107647895813,1,0.6378424167633057,1,0.17507997155189514,1,0.8249199986457825,1,0.5174521207809448,1,0.21481531858444214,1,9.064226150512695,1,29.782459259033203,1,0.2278224229812622,1,10.0,1,0.7702200412750244,1,0.006026631686836481,1,0.15981735289096832,1,0.10686945170164108,1,0.18509367108345032,1
